'question_id';'reponse_id'
'1';'3'
'2';'8'
'3';'10'
'4';'13'
'5';'20'
'6';'21'
'7';'28'
'8';'29'
'9';'36'
'10';'40'
'11';'41'
'12';'46'
'13';'52'
'14';'54'
'15';'57'
'16';'62'
'17';'68'
'18';'70'
'19';'73'
'20';'79'
'21';'83'
'22';'88'
'23';'89'
'24';'94'
'25';'97'
'26';'101'
'27';'107'
'28';'112'
'29';'114'
'30';'118'
'31';'123'
'32';'127'
'33';'129'
'34';'134'
'35';'139'
'36';'144'
'37';'147'
'38';'152'
'39';'154'
'40';'159'
'41';'164'
'42';'166'
'43';'171'
'44';'176'
'45';'178'
'46';'183'
'47';'186'
'48';'192'
